name,parseDate,price,url
"Липримар 40 мг, №30, табл.",2023-03-27,6 288,https://europharma.kz/liprimar-40-mg-no30-tabl
Авелокс 400 мг № 5 табл покрытые оболочкой,2023-03-27,8 048,https://europharma.kz/aveloks-400-mg-no-5-tabl-pokrytyye-obolochkoy
"Конкор 10 мг, №50 табл.",2023-03-27,4 461,https://europharma.kz/konkor-10-mg-no50-tabl
Йодомарин 200 мкг № 100 табл,2023-03-27,2 309,https://europharma.kz/yodomarin-200-mkg-no-100-tabl
Но-шпа форте 80 мг № 24 табл,2023-03-27,1 603,https://europharma.kz/no-shpa-forte-80-mg-no-24-tabl
Телмиста 80 мг № 28 табл,2023-03-27,3 543,https://europharma.kz/telmista-80-mg-no-28-tabl
Флунол 25 мг/5 мл  70 мл сироп,2023-03-27,3 496,https://europharma.kz/flunol-25-mg5-ml-70-ml-sirop
"Окумед 0,5%, 5 мл, капли",2023-03-27,1 107,https://europharma.kz/okumed-05-5-ml-kapli
"Ацикловир 200 мг, №20, табл.",2023-03-27,320,https://europharma.kz/aciklovir-200-mg-no20-tabl-3
Трайкор 145 мг № 30 табл п/плён оболоч,2023-03-27,7 999,https://europharma.kz/traykor-145-mg-no-30-tabl-pplen-oboloch
Клодифен 5% 45 гр гель,2023-03-27,2 589,https://europharma.kz/klodifen-5-45-gr-gel
"Эутирокс 100 мг, №100, табл.",2023-03-27,1 755,https://europharma.kz/eutiroks-100-mg-no100-tabl
"Фастум гель 2,5 % 100 гр",2023-03-27,3 658,https://europharma.kz/fastum-gel-25-100-gr
Эффералган (с 4 лет-10 лет) 300 мг № 10 суппозит. ректал.,2023-03-27,1 524,https://europharma.kz/efferalgan-s-4-let-10-let-300-mg-no-10-suppozit-rektal
Панзинорм 10 000 ЕД № 21 капс,2023-03-27,2 040,https://europharma.kz/panzinorm-10-000-yed-no-21-kaps
Линекс форте № 14 капс,2023-03-27,4 135,https://europharma.kz/lineks-forte-no-14-kaps
Оксивин-DF 0.025% глазные капли 10 мл,2023-03-27,573,https://europharma.kz/oksivin-df-0025-glaznye-kapli-10-ml
"Таллитон 6,25мг, №28, табл.",2023-03-27,3 790,https://europharma.kz/talliton-625mg-no28-tabl
Жанин № 21 табл,2023-03-27,7 559,https://europharma.kz/zhanin-no-21-tabl
Лонгидаза лиоф.р-р 3000 МЕ № 5 флакон,2023-03-27,16 830,https://europharma.kz/longidaza-liofr-r-3000-me-no-5-flakon
"Эутирокс 75 мг, №100, табл.",2023-03-27,1 849,https://europharma.kz/eutiroks-75-mg-no100-tabl
МИГ  400 мг № 20 табл п/плён оболоч,2023-03-27,2 053,https://europharma.kz/mig-400-mg-no-20-tabl-pplen-oboloch
Эффералган (c 3 мес-6 мес) 80 мг № 10 суппозит. ректал.,2023-03-27,1 328,https://europharma.kz/efferalgan-c-3-mes-6-mes-80-mg-no-10-suppozit-rektal
"Оксолиновая 0,25% 10 гр мазь",2023-03-27,359,https://europharma.kz/oksolinovaya-025-10-gr-maz-2
Ципромед 3 мг/мл 10 мл капли ушные во флаконах,2023-03-27,1 989,https://europharma.kz/tsipromed-3-mgml-10-ml-kapli-ushnyye-vo-flakonakh
Арпефлю 100 мг №30 табл,2023-03-27,4 485,https://europharma.kz/arpeflyu-100-mg-no30-tabl
Бепантен 5% д/наруж применения 30 гр мазь,2023-03-27,2 636,https://europharma.kz/bepanten-5-dnaruzh-primeneniya-30-gr-maz
Логест № 21 драже,2023-03-27,4 723,https://europharma.kz/logest-no-21-drazhe
"Тридерм 15 гр, крем",2023-03-27,4 708,https://europharma.kz/triderm-15-gr-krem
Зитмак 500 мг № 3 табл п/плён оболоч,2023-03-27,4 043,https://europharma.kz/zitmak-500-mg-no-3-tabl-pplen-oboloch
"Оптинол 0,4% 10 мл капли глазные",2023-03-27,5 834,https://europharma.kz/optinol-04-10-ml-kapli-glaznyye
МИГ  400 мг № 10 табл п/плён оболоч,2023-03-27,1 171,https://europharma.kz/mig-400-mg-no-10-tabl-pplen-oboloch
"Флуконазол ТК 50 мг №10,капс",2023-03-27,478,https://europharma.kz/flukonazol-tk-50-mg-no10kaps
"Эутирокс 50 мг, №100, табл.",2023-03-27,1 624,https://europharma.kz/eutiroks-50-mg-no100-tabl
Парлазин 10 мг № 30 табл покрытые оболочкой,2023-03-27,2 915,https://europharma.kz/parlazin-10-mg-no-30-tabl-pokrytyye-obolochkoy
Тридерм 15 г мазь,2023-03-27,4 438,https://europharma.kz/triderm-15-g-maz
Артрокол 100 мг/2 мл  № 5 р-р для инъекций,2023-03-27,2 890,https://europharma.kz/artrokol-100-mg2-ml-no-5-r-r-dlya-inyektsiy
"Адвантан 0,1%, 15 гр, крем",2023-03-27,5 490,https://europharma.kz/advantan-01-15-gr-krem
"Оксивин-DF 0,05% 10 мл капли назальные",2023-03-27,527,https://europharma.kz/oksivin-df-005-10-ml-kapli-nazalnyye
Эффералган 90 мл сироп,2023-03-27,2 351,https://europharma.kz/efferalgan-90-ml-sirop
Диане-35 № 21 драже,2023-03-27,4 045,https://europharma.kz/diane-35-no-21-drazhe
Эутирокс 150 мкг № 100 табл.,2023-03-27,2 268,https://europharma.kz/eutiroks-150-mkg-no-100-tabl
Джес № 28 табл п/плён оболоч,2023-03-27,6 483,https://europharma.kz/dzhes-no-28-tabl-pplen-oboloch
Лориста 50 мг № 28 табл покрытые оболочкой,2023-03-27,2 313,https://europharma.kz/lorista-50-mg-no-28-tabl-pokrytyye-obolochkoy
Темпалгин М 500 мг № 10 табл,2023-03-27,581,https://europharma.kz/tempalgin-m-500-mg-no-10-tabl
"Самбовин №30, табл.",2023-03-27,6 910,https://europharma.kz/sambovin-no30-tabl
"Лориста Н 50 мг/12,5 мг № 28 табл покрытые оболочкой",2023-03-27,2 852,https://europharma.kz/lorista-n-50-mg125-mg-no-28-tabl-pokrytyye-obolochkoy
Ксарелто 20 мг № 100 табл п/плён оболоч,2023-03-27,66 794,https://europharma.kz/ksarelto-20-mg-no-100-tabl-pplen-oboloch
Оксивин-DF 0.025% 10 мл капли назальные,2023-03-27,478,https://europharma.kz/oksivin-df-0025-10-ml-kapli-nazalnyye
Гептрал 500 мг № 20 табл,2023-03-27,16 739,https://europharma.kz/geptral-500-mg-no-20-tabl
Трансера №14 табл,2023-03-27,7 563,https://europharma.kz/transera-no14-tabl
Артрозан 6 мг №10 амп,2023-03-27,5 179,https://europharma.kz/artrozan-6-mg-no10-amp
"Неотон 1 г, №4, фл.",2023-03-27,42 888,https://europharma.kz/neoton-1-g-no4-fl
"Адвантан 0,1% 15 гр, мазь",2023-03-27,5 497,https://europharma.kz/advantan-01-15-gr-maz
Повидон-йод DF раствор 50 мл,2023-03-27,503,https://europharma.kz/povidon-jod-df-rastvor-50-ml
Ларнамин для приготовления раствора 5 г № 30 саше,2023-03-27,14 313,https://europharma.kz/larnamin-dlya-prigotovleniya-rastvora-5-g-no-30-sashe
"Пустырника 25 мл, настойка",2023-03-27,139,https://europharma.kz/pustyrnika-25-ml-nastoyka-3
"Таллитон 25 мг, №28, табл.",2023-03-27,5 446,https://europharma.kz/talliton-25-mg-no28-tabl
Зиннат 125 мг № 10 табл п/плён оболоч,2023-03-27,2 073,https://europharma.kz/zinnat-125-mg-no-10-tabl-pplen-oboloch
"Адвантан жирная мазь 0,1%, 15 гр",2023-03-27,5 587,https://europharma.kz/advantan-zirnaa-maz-01-15-gr
"Амлотоп 10 мг, №30, табл.",2023-03-27,1 326,https://europharma.kz/amlotop-10-mg-no30-tabl
"Оксолиновая 0,25 % 10 гр мазь",2023-03-27,386,https://europharma.kz/oksolinovaya-025-10-gr-maz
Медаксон 1 гр № 10 порошок для приготовления раствора для инъекций,2023-03-27,9 870,https://europharma.kz/medakson-1-gr-no-10-poroshok-dlya-prigotovleniya-rastvora-dlya-inyektsiy
"Зилт 75 мг, №14, табл., покрытые оболочкой",2023-03-27,2 957,https://europharma.kz/zilt-75-mg-no14-tabl-pokrytye-obolockoj
Кси 10 мл спрей назальный,2023-03-27,1 383,https://europharma.kz/ksi-10-ml-sprey-nazalnyy
Ранферон-12 200 мл эликсир,2023-03-27,1 669,https://europharma.kz/ranferon-12-200-ml-eliksir
"Эгилок 50 мг, №60, табл.",2023-03-27,2 047,https://europharma.kz/egilok-50-mg-no60-tabl
Мотинорм 5 мл капли,2023-03-27,2 901,https://europharma.kz/motinorm-5-ml-kapli
Оксивин-DF 0.05 % 10 мл спрей назальный,2023-03-27,741,https://europharma.kz/oksivin-df-005-10-ml-sprey-nazalnyy
Прогинова 2 мг № 21 табл п/сахар оболоч,2023-03-27,5 792,https://europharma.kz/proginova-2-mg-no-21-tabl-psakhar-oboloch
"Прадакса 150 мг № 60 капс , шт",2023-03-27,24 703,https://europharma.kz/pradaksa-150-mg-no-60-kaps-sht
Аквалор Горло мини с алоэ вера и ромашкой римской 50 мл спрей для горла,2023-03-27,3 188,https://europharma.kz/akvalor-gorlo-mini-s-aloe-vera-i-romashkoy-rimskoy-50-ml-sprey-dlya-gorla
"Галазолин 0,05% 10 мл спрей назальный",2023-03-27,907,https://europharma.kz/galazolin-005-10-ml-sprey-nazalnyy
"Луцетам 400 мг, №60, табл.",2023-03-27,2 198,https://europharma.kz/lucetam-400-mg-no60-tabl
"Ремедия 500 мг, №10, табл покр. оболочкой",2023-03-27,4 946,https://europharma.kz/remedia-500-mg-no10-tabl-pokr-obolockoj
Вальсакор 80 мг № 28 табл покрытые оболочкой,2023-03-27,2 994,https://europharma.kz/valsakor-80-mg-no-28-tabl-pokrytyye-obolochkoy
"Травоген 1%, 20 гр, крем",2023-03-27,5 380,https://europharma.kz/travogen-1-20-gr-krem
Дона 1500 мг № 20 пор. д/приг. р-ра для приёма внутрь,2023-03-27,7 955,https://europharma.kz/dona-1500-mg-no-20-por-dprig-r-ra-dlya-priyema-vnutr
Бруфен Ретард 800 мг № 20 табл,2023-03-27,2 941,https://europharma.kz/brufen-retard-800-mg-no-20-tabl
"Гепавитале 250 мг, 5 мл, №5, амп.",2023-03-27,5 080,https://europharma.kz/gepavitale-250-mg-5-ml-no5-amp
Пустырника Экстракт 14мг Эвалар 300 табл,2023-03-27,1 654,https://europharma.kz/pustyrnika-ekstrakt-14mg-evalar-300-tabl
"Джентадуэто 2,5 мг/850 мг № 60 табл п/плён оболоч",2023-03-27,22 264,https://europharma.kz/dzhentadueto-25-mg850-mg-no-60-tabl-pplen-oboloch
"Ферлатум 15 мл, №10, фл.",2023-03-27,3 721,https://europharma.kz/ferlatum-15-ml-no10-fl
"Вальсакор Н 80 мг/12,5 мг № 28 табл п/плён оболоч",2023-03-27,4 046,https://europharma.kz/valsakor-n-80-mg125-mg-no-28-tabl-pplen-oboloch
"Ровамицин 1,5 млн. МЕ № 16 табл покрытые оболочкой",2023-03-27,3 554,https://europharma.kz/rovamitsin-15-mln-me-no-16-tabl-pokrytyye-obolochkoy
"Амброксол 30 мг, №20, табл,",2023-03-27,439,https://europharma.kz/ambroksol-30-mg-no20-tabl-2
"Оффкоф 100 мл, сироп, от кашля",2023-03-27,699,https://europharma.kz/offkof-100-ml-sirop-ot-kasla
Цеф III 1 гр № 1 порошок для приготовления раствора для инъекций,2023-03-27,1 819,https://europharma.kz/tsef-iii-1-gr-no-1-poroshok-dlya-prigotovleniya-rastvora-dlya-inyektsiy
Панкрим № 20 табл покр кишечнораст оболочкой,2023-03-27,637,https://europharma.kz/pankrim-no-20-tabl-pokr-kishechnorast-obolochkoy
"Ранопрост 40 мг, №30, капс.",2023-03-27,4 375,https://europharma.kz/ranoprost-40-mg-no30-kaps
Твинста 80 мг/10 мг № 28 табл,2023-03-27,5 842,https://europharma.kz/tvinsta-80-mg10-mg-no-28-tabl
Гербион подорожника 150 мл сироп,2023-03-27,2 302,https://europharma.kz/gerbion-podorozhnika-150-ml-sirop
Proto Wel Спрей-антисептик для рук 50 мл флакон,2023-03-27,441,https://europharma.kz/proto-wel-sprey-antiseptik-dlya-ruk-50-ml-flakon
Лиотон-1000 100 гр гель,2023-03-27,6 069,https://europharma.kz/lioton-1000-100-gr-gel
Твинста 80 мг/5 мг № 28 табл,2023-03-27,5 846,https://europharma.kz/tvinsta-80-mg5-mg-no-28-tabl
Упсарин Упса 500 мг № 16 шипуч табл,2023-03-27,1 730,https://europharma.kz/upsarin-upsa-500-mg-no-16-shipuch-tabl
Гальвусмет 50 мг/850 мг № 60 табл п/плён оболоч,2023-03-27,12 904,https://europharma.kz/galvusmet-50-mg850-mg-no-60-tabl-pplen-oboloch
Кетанов раствор д/ внутримышеч. введения 30 мг/мл 1 мл № 10 амп,2023-03-27,1 504,https://europharma.kz/ketanov-rastvor-d-vnutrimyshech-vvedeniya-30-mgml-1-ml-no-10-amp
"Эгилок 100 мг, №60, табл.",2023-03-27,2 852,https://europharma.kz/egilok-100-mg-no60-tabl
"Диабетофит №50, фито капсулы",2023-03-27,968,https://europharma.kz/diabetofit-no50-fito-kapsuly
"Ринт 0,05 мг/г 10мл спрей назальный (ментол)",2023-03-27,1 578,https://europharma.kz/rint-005-mgg-10ml-sprey-nazalnyy-mentol
Лазолван Макс 75 мг № 10 капс,2023-03-27,2 460,https://europharma.kz/lazolvan-maks-75-mg-no-10-kaps
Конарекс 150мг № 2 капс,2023-03-27,3 636,https://europharma.kz/konareks-150mg-no-2-kaps
Урофурагин 50 мг № 30 табл.,2023-03-27,1 985,https://europharma.kz/urofuragin-50-mg-no-30-tabl
Глиатилин раствор д/инъекций 1000 мг/4 мл № 3 амп,2023-03-27,8 587,https://europharma.kz/gliatilin-rastvor-dinyektsiy-1000-mg4-ml-no-3-amp
"Луцетам 1200 мг, №20, табл.",2023-03-27,2 409,https://europharma.kz/lucetam-1200-mg-no20-tabl
Налгезин®  275 мг № 10 табл,2023-03-27,1 366,https://europharma.kz/nalgezin-275-mg-no-10-tabl
"Локатоп 0,1% 30 г крем",2023-03-27,2 499,https://europharma.kz/lokatop-01-30-g-krem
"Квикс 30 мл, наз. спрей",2023-03-27,2 489,https://europharma.kz/kviks-30-ml-naz-sprey
Повидон-йод 10% д/наруж применения 50 мл раствор,2023-03-27,502,https://europharma.kz/povidon-yod-10-dnaruzh-primeneniya-50-ml-rastvor
Аргентокеа Мята 25 мл спрей назальный,2023-03-27,3 607,https://europharma.kz/argentokea-myata-25-ml-sprey-nazalnyy
"Ринт 0,05 мг/г 10мл спрей назальный увлажняющий",2023-03-27,1 639,https://europharma.kz/rint-005-mgg-10ml-sprey-nazalnyy-uvlazhnyayushchiy
Бисептол 960 мг № 10 табл.,2023-03-27,1 611,https://europharma.kz/biseptol-960-mg-no-10-tabl
Эуфиллин MR 2.4% 5 мл № 10 ампулы,2023-03-27,143,https://europharma.kz/eufillin-mr-24-5-ml-no-10-ampuly
Клавам 625 мг № 20 табл покрытые оболочкой,2023-03-27,3 389,https://europharma.kz/klavam-625-mg-no-20-tabl-pokrytyye-obolochkoy
Пензим® 10000 № 30 табл покр кишечнораст оболочкой,2023-03-27,1 821,https://europharma.kz/penzim-10000-no-30-tabl-pokr-kishechnorast-obolochkoy
Глиатилин 400 мг № 14 капс,2023-03-27,7 010,https://europharma.kz/gliatilin-400-mg-no-14-kaps
Септолете Тотал мед и лимон №16 табл,2023-03-27,2 035,https://europharma.kz/septolete-total-med-i-limon-no16-tabl
"Травокорт 15 гр, крем",2023-03-27,5 274,https://europharma.kz/travokort-15-gr-krem
Норбактин 400 мг № 10 табл,2023-03-27,1 029,https://europharma.kz/norbaktin-400-mg-no-10-tabl
Микардис 80 мг № 28 табл,2023-03-27,3 727,https://europharma.kz/mikardis-80-mg-no-28-tabl
ТОРИДИУМ® таблетки 10 мг № 30,2023-03-27,3 107,https://europharma.kz/toridium-tabletki-10-mg-no-30
Цефтриаксон 1 гр № 1 порошок для приготовления раствора для инъекций,2023-03-27,215,https://europharma.kz/tseftriakson-1-gr-no-1-poroshok-dlya-prigotovleniya-rastvora-dlya-inyektsiy
"Ко-Пренесса 2мг/0,625мг, №30, табл.",2023-03-27,2 067,https://europharma.kz/ko-prenessa-2mg0625mg-no30-tabl
Силкер 50 г крем в тубе,2023-03-27,1 944,https://europharma.kz/silker-50-g-krem-v-tube
"Ксарелто 10 мг, №10, табл.",2023-03-27,9 639,https://europharma.kz/ksarelto-10-mg-no10-tabl
"Валериана Экстра 0,13 гр, №50, таб",2023-03-27,355,https://europharma.kz/valeriana-ekstra-013-gr-no50-tab
"Отризол-ДF 0,1% 10 мл спрей назальный (ментол и эвкалипт)",2023-03-27,1 178,https://europharma.kz/otrizol-df-01-10-ml-sprey-nazalnyy-mentol-i-evkalipt
Ультрапрокт 30 гр  мазь рект,2023-03-27,3 173,https://europharma.kz/ultraprokt-30-gr-maz-rekt
Нейромультивит раствор д/инъекций 2 мл № 5 амп,2023-03-27,2 042,https://europharma.kz/neyromultivit-rastvor-dinyektsiy-2-ml-no-5-amp
